neighbourhood,stadsdeel,lat,long
Oud-Oost,Oost,52.36258133511141,4.924651675302062
Oud-Oost,Oost,52.35569362591584,4.908114778833086
Oud-Oost,Oost,52.354030908681985,4.924615233553735
Oud-Oost,Oost,52.35607149135132,4.9261521858146455
Oud-Oost,Oost,52.35815772356273,4.916402798814996
Oud-Oost,Oost,52.351897791894615,4.912227490661084
Oud-Oost,Oost,52.3507811711095,4.913176664967477
Oud-Oost,Oost,52.35071224084219,4.91174096368019
Oud-Oost,Oost,52.35157397713328,4.910629073493495
Oud-Oost,Oost,52.357533390232554,4.924230345780819
Oud-Oost,Oost,52.3566103113651,4.923944290116124
Oud-Oost,Oost,52.36433289724321,4.923597107320587
Oud-Oost,Oost,52.359340808308495,4.913613707278906
Oud-Oost,Oost,52.35666365041881,4.916875232348021
Oud-Oost,Oost,52.35708972414281,4.9282744890451236
Oud-Oost,Oost,52.353596390880504,4.921290053584877
Oud-Oost,Oost,52.35362473766419,4.913146140241182
Oud-Oost,Oost,52.3530220988731,4.91937714621054
Watergraafsmeer,Oost,52.33784565238154,4.9434522889248225
Watergraafsmeer,Oost,52.35457409330224,4.940480539850456
Watergraafsmeer,Oost,52.35431031248182,4.930086457812132
Watergraafsmeer,Oost,52.340883278752756,4.918907687704951
Watergraafsmeer,Oost,52.35591912357181,4.93507898425563
Watergraafsmeer,Oost,52.33586469435082,4.940639434979341
Watergraafsmeer,Oost,52.35355757647941,4.940311701864037
Watergraafsmeer,Oost,52.351109550819906,4.9233813488665605
Watergraafsmeer,Oost,52.35250743057724,4.926006684935563
Watergraafsmeer,Oost,52.34155989033394,4.919877634474644
Watergraafsmeer,Oost,52.338756301197336,4.91955612611488
Watergraafsmeer,Oost,52.34030649085673,4.920604109423726
Watergraafsmeer,Oost,52.349651342443174,4.93339113396492
Watergraafsmeer,Oost,52.35047845361884,4.936628108455426
Watergraafsmeer,Oost,52.339555547643855,4.919168738611773
Watergraafsmeer,Oost,52.344922948439454,4.922430953578922
Watergraafsmeer,Oost,52.353264988710656,4.941106816564322
Watergraafsmeer,Oost,52.352404360318324,4.9228429011714505
Watergraafsmeer,Oost,52.34342838315336,4.924139226685861
Watergraafsmeer,Oost,52.340518899754635,4.918520564781751
Watergraafsmeer,Oost,52.33858187649861,4.920626646084953
Watergraafsmeer,Oost,52.339741720011666,4.917762390343622
Watergraafsmeer,Oost,52.33904342921698,4.9194984276412095
Watergraafsmeer,Oost,52.35197629426716,4.934826517320167
Watergraafsmeer,Oost,52.35454291135531,4.930135058650284
Watergraafsmeer,Oost,52.34572126726792,4.920280193052012
Watergraafsmeer,Oost,52.35608472889875,4.936742592820678
Watergraafsmeer,Oost,52.352339353575644,4.928288736389452
Watergraafsmeer,Oost,52.340306010027945,4.920885334209773
Watergraafsmeer,Oost,52.33983721321109,4.918844629279883
Watergraafsmeer,Oost,52.34405126051643,4.951008229858808
Watergraafsmeer,Oost,52.34595819009242,4.921402398731884
Watergraafsmeer,Oost,52.32066741860467,4.905318350765499
Watergraafsmeer,Oost,52.33207757386876,4.9030786177361065
Watergraafsmeer,Oost,52.33130965969526,4.904062692414933
Watergraafsmeer,Oost,52.35284651677074,4.9459335562493125
Watergraafsmeer,Oost,52.33890516938247,4.918649666027244
Watergraafsmeer,Oost,52.342303863114495,4.950528330561662
Watergraafsmeer,Oost,52.35083986724842,4.9401075356646285
Watergraafsmeer,Oost,52.35004558989948,4.937138535928254
Watergraafsmeer,Oost,52.34226082635552,4.922401546136386
Watergraafsmeer,Oost,52.33926421624375,4.919500205200779
Watergraafsmeer,Oost,52.35158888331487,4.921015622277478
Watergraafsmeer,Oost,52.34011307782243,4.920135765714178
Watergraafsmeer,Oost,52.338674862673244,4.920475135857574
Watergraafsmeer,Oost,52.34179887847137,4.924396369135121
Watergraafsmeer,Oost,52.3540397744429,4.933843893864651
Watergraafsmeer,Oost,52.35514074511379,4.930386127866386
Watergraafsmeer,Oost,52.3534049017874,4.9244200597101235
Watergraafsmeer,Oost,52.351976663894376,4.9381572184434965
Watergraafsmeer,Oost,52.34608241509859,4.914490028448415
Watergraafsmeer,Oost,52.34396081240796,4.924725705656133
Watergraafsmeer,Oost,52.350981620779145,4.938387722904305
Watergraafsmeer,Oost,52.33586667060286,4.9125465934165025
Watergraafsmeer,Oost,52.34750822888416,4.931369678487026
Watergraafsmeer,Oost,52.35460823360848,4.927911467066393
Watergraafsmeer,Oost,52.351766156874625,4.920725151035699
Watergraafsmeer,Oost,52.35258409583463,4.9442725989407394
Watergraafsmeer,Oost,52.3536409303482,4.941953561208667
Watergraafsmeer,Oost,52.35091340796924,4.925163205827301
Watergraafsmeer,Oost,52.34449692447243,4.915570828376282
Watergraafsmeer,Oost,52.3331477004931,4.90054543580223
Watergraafsmeer,Oost,52.34780801894502,4.938785962332981
Watergraafsmeer,Oost,52.353100281493845,4.929149204956278
Watergraafsmeer,Oost,52.35243170770715,4.940468783880227
Watergraafsmeer,Oost,52.3398964811545,4.946145461183641
Watergraafsmeer,Oost,52.35491036005212,4.938658492641615
Watergraafsmeer,Oost,52.35037551371428,4.922197378113126
Watergraafsmeer,Oost,52.34615902286731,4.9507049418929565
Watergraafsmeer,Oost,52.33984408330764,4.918631190570695
Watergraafsmeer,Oost,52.34116051551787,4.945368184496923
Watergraafsmeer,Oost,52.35578233061737,4.940209800491157
Watergraafsmeer,Oost,52.35067022667683,4.92262105168692
Watergraafsmeer,Oost,52.34459488507908,4.916672892556175
Watergraafsmeer,Oost,52.355910893087824,4.936926699719433
Watergraafsmeer,Oost,52.35692393312434,4.941126390187855
Watergraafsmeer,Oost,52.3505850049679,4.9228667487332425
Watergraafsmeer,Oost,52.33938191213815,4.92009455187162
Watergraafsmeer,Oost,52.35711495133546,4.943219112286929
Watergraafsmeer,Oost,52.342774383605416,4.945538198945369
Watergraafsmeer,Oost,52.35451712362871,4.929324731343204
Watergraafsmeer,Oost,52.34119277837874,4.945860798417244
Watergraafsmeer,Oost,52.33886762491324,4.919560399633423
Watergraafsmeer,Oost,52.35205309880685,4.938008369926779
Watergraafsmeer,Oost,52.354538006032094,4.930533779623683
Watergraafsmeer,Oost,52.35128531586911,4.93836837329885
Watergraafsmeer,Oost,52.352334649763804,4.9371959315346094
Watergraafsmeer,Oost,52.34953363305663,4.941503696134939
Watergraafsmeer,Oost,52.338921907941234,4.919944809534523
Watergraafsmeer,Oost,52.35598119979049,4.932016054179957
Watergraafsmeer,Oost,52.35479998821681,4.934755732155906
Watergraafsmeer,Oost,52.35726576368084,4.93752899752406
Watergraafsmeer,Oost,52.354159398747306,4.931379252306129
Watergraafsmeer,Oost,52.35124392752448,4.9233894908583755
Watergraafsmeer,Oost,52.35469228241767,4.929458340994622
Watergraafsmeer,Oost,52.35265319433327,4.925999064192733
Watergraafsmeer,Oost,52.34990405910164,4.942383562918767
Watergraafsmeer,Oost,52.35398407881889,4.939793031620131
Watergraafsmeer,Oost,52.35423328343444,4.928836792807173
Watergraafsmeer,Oost,52.350883129560096,4.936628588593418
Watergraafsmeer,Oost,52.351609882238535,4.924315997015701
Watergraafsmeer,Oost,52.34972433710764,4.927954388091283
Watergraafsmeer,Oost,52.35446849228649,4.9324167250856785
Watergraafsmeer,Oost,52.358067775101986,4.943094706414598
Watergraafsmeer,Oost,52.3537544912331,4.92690177158282
Watergraafsmeer,Oost,52.33776172452262,4.913175550280604
Watergraafsmeer,Oost,52.351182777177144,4.922072508352308
Watergraafsmeer,Oost,52.356000229416615,4.9352718994033635
Watergraafsmeer,Oost,52.34060811110891,4.920066909631377
Watergraafsmeer,Oost,52.34298512014642,4.9233663008869115
Watergraafsmeer,Oost,52.35356582485369,4.9305251408686095
Watergraafsmeer,Oost,52.348872139745254,4.936106062706659
Watergraafsmeer,Oost,52.35099952400476,4.923875559786664
Watergraafsmeer,Oost,52.34276949971785,4.924094320327518
Watergraafsmeer,Oost,52.355563304541285,4.9397787159009345
Watergraafsmeer,Oost,52.34241557131276,4.948319840003345
Watergraafsmeer,Oost,52.351100038164525,4.938293148821246
Watergraafsmeer,Oost,52.356433094864194,4.9356611488218896
Watergraafsmeer,Oost,52.35635643657934,4.939484476928169
Watergraafsmeer,Oost,52.350191950110165,4.939440980581333
Watergraafsmeer,Oost,52.352072493404044,4.925102832531384
Watergraafsmeer,Oost,52.355682824583944,4.949269093606688
Watergraafsmeer,Oost,52.34159598827277,4.94845089357162
Watergraafsmeer,Oost,52.35183596133443,4.9439950566889035
Watergraafsmeer,Oost,52.3566579067078,4.938493287197886
Watergraafsmeer,Oost,52.338796467497346,4.919309767118987
Watergraafsmeer,Oost,52.34181929233575,4.925211201201752
Watergraafsmeer,Oost,52.34430268179447,4.9246876316585375
Watergraafsmeer,Oost,52.34074276531499,4.919371188365014
Watergraafsmeer,Oost,52.338260107569674,4.919011722326103
Watergraafsmeer,Oost,52.33960793704604,4.919467118197638
Watergraafsmeer,Oost,52.35114170202416,4.936385826863215
Watergraafsmeer,Oost,52.35568398131339,4.931849336780857
Watergraafsmeer,Oost,52.33992311882758,4.918378315223274
Watergraafsmeer,Oost,52.3537581463632,4.926552467420585
Watergraafsmeer,Oost,52.35586646138304,4.933061566104168
Watergraafsmeer,Oost,52.338800349925734,4.909961600089116
Watergraafsmeer,Oost,52.35618186263556,4.932513983475741
Watergraafsmeer,Oost,52.3566559259347,4.933655150598123
Watergraafsmeer,Oost,52.35397678017447,4.943136269439754
Watergraafsmeer,Oost,52.347096539145795,4.924979996186945
Watergraafsmeer,Oost,52.3534518225072,4.928802869917636
Watergraafsmeer,Oost,52.352347614161026,4.934712245821135
Watergraafsmeer,Oost,52.34042669547856,4.9179040605560775
Watergraafsmeer,Oost,52.35482782683154,4.941894100247215
Watergraafsmeer,Oost,52.35306024448165,4.927128608938944
Watergraafsmeer,Oost,52.354418924770336,4.934172843750266
Watergraafsmeer,Oost,52.34325030530765,4.925913761979723
Watergraafsmeer,Oost,52.33983747247287,4.918954388351024
Watergraafsmeer,Oost,52.35082625766491,4.9355760335699115
Watergraafsmeer,Oost,52.34298322172754,4.915316560133724
Watergraafsmeer,Oost,52.353806331888144,4.928160768429062
Watergraafsmeer,Oost,52.35218150567748,4.9234404220204615
Watergraafsmeer,Oost,52.33934300578611,4.918522631557875
Watergraafsmeer,Oost,52.34076818122057,4.9189901919634975
Watergraafsmeer,Oost,52.35501627942771,4.935116107989974
Watergraafsmeer,Oost,52.337844613125206,4.919425672005366
Watergraafsmeer,Oost,52.35365869682315,4.938743727529114
Watergraafsmeer,Oost,52.3541445044911,4.934275462292311
Watergraafsmeer,Oost,52.351266488978766,4.941351643154179
Watergraafsmeer,Oost,52.355310450102195,4.943826061342107
Watergraafsmeer,Oost,52.34036446649283,4.919312466011826
Watergraafsmeer,Oost,52.354967955667966,4.941538079754039
Watergraafsmeer,Oost,52.353624114753764,4.942205292645003
Watergraafsmeer,Oost,52.353133755038776,4.9280567728071265
Watergraafsmeer,Oost,52.344323991146545,4.948705248898526
Watergraafsmeer,Oost,52.354180025037905,4.927740604215266
Watergraafsmeer,Oost,52.35419809907283,4.935972882126116
Watergraafsmeer,Oost,52.35156932615227,4.921640888229669
Watergraafsmeer,Oost,52.353926030811735,4.927786713695074
Watergraafsmeer,Oost,52.34225212121316,4.916634307885704
Watergraafsmeer,Oost,52.353994007568126,4.930996805347278
Watergraafsmeer,Oost,52.3550052210218,4.937377067687514
Watergraafsmeer,Oost,52.355056164086086,4.932077684041211
Watergraafsmeer,Oost,52.35092247924896,4.944698562812357
Watergraafsmeer,Oost,52.35177218975825,4.94245488021435
Watergraafsmeer,Oost,52.33971471280648,4.926239659576327
Watergraafsmeer,Oost,52.35218235185303,4.936565497240727
Watergraafsmeer,Oost,52.34699711368083,4.932044671525279
Watergraafsmeer,Oost,52.339485088959364,4.917725158181176
Watergraafsmeer,Oost,52.342547278965604,4.945225371168863
Watergraafsmeer,Oost,52.348147360701454,4.941650743406026
Watergraafsmeer,Oost,52.34227787598613,4.9235179826652145
Watergraafsmeer,Oost,52.33816474480322,4.913104575576227
Watergraafsmeer,Oost,52.34994370712011,4.928239602850883
Watergraafsmeer,Oost,52.3523329374975,4.92967830368864
Watergraafsmeer,Oost,52.34097430592054,4.918157947586964
Watergraafsmeer,Oost,52.353738086468205,4.941110204316885
Watergraafsmeer,Oost,52.35226139145982,4.936645580403353
Watergraafsmeer,Oost,52.340727004340515,4.950121054484996
Watergraafsmeer,Oost,52.35716703433422,4.944604671719167
Watergraafsmeer,Oost,52.35357292379475,4.937340149180742
Watergraafsmeer,Oost,52.358174792094374,4.942554802652888
Watergraafsmeer,Oost,52.35411402842571,4.940297554843119
Watergraafsmeer,Oost,52.34018648503743,4.920047853392067
Watergraafsmeer,Oost,52.33888025335354,4.921440519031791
Watergraafsmeer,Oost,52.347791034197265,4.9172313964694006
Watergraafsmeer,Oost,52.35415213761006,4.9288683387158505
Watergraafsmeer,Oost,52.34614056331648,4.928205144460971
Watergraafsmeer,Oost,52.349639164842195,4.919997786897479
Watergraafsmeer,Oost,52.33271901955029,4.90375064171373
Watergraafsmeer,Oost,52.35765916762367,4.942128988272031
Watergraafsmeer,Oost,52.34668429201221,4.931987743337961
Watergraafsmeer,Oost,52.340706152998926,4.918985090839023
Watergraafsmeer,Oost,52.339407502303104,4.920343994767284
Watergraafsmeer,Oost,52.348214908336246,4.938389844861436
Watergraafsmeer,Oost,52.352090854000856,4.928687509622881
Watergraafsmeer,Oost,52.343645964420254,4.950308426661737
Watergraafsmeer,Oost,52.35042603580138,4.920719989365443
Watergraafsmeer,Oost,52.35390511487612,4.929067196431085
Watergraafsmeer,Oost,52.35466410747306,4.933378009767728
Watergraafsmeer,Oost,52.35234922383942,4.929510696014693
Watergraafsmeer,Oost,52.35071750602965,4.936099799829591
Watergraafsmeer,Oost,52.35397334243212,4.9315420765589515
Watergraafsmeer,Oost,52.34895547892519,4.918349269545312
Watergraafsmeer,Oost,52.34094092332599,4.919501675091284
Watergraafsmeer,Oost,52.3581214321293,4.9430825012261606
Watergraafsmeer,Oost,52.35170198349122,4.934540778570479
Watergraafsmeer,Oost,52.34960602639994,4.917382651717473
Watergraafsmeer,Oost,52.35655732657046,4.9425775726617385
Watergraafsmeer,Oost,52.350241382345764,4.9358831124555245
Watergraafsmeer,Oost,52.354589521975065,4.940915925575009
Watergraafsmeer,Oost,52.348193450253994,4.938311393425507
Watergraafsmeer,Oost,52.33962824415292,4.917960296777997
Watergraafsmeer,Oost,52.35699170505386,4.936711989940171
Watergraafsmeer,Oost,52.33996956897548,4.920576833792061
Watergraafsmeer,Oost,52.337597949402124,4.909402594422208
Watergraafsmeer,Oost,52.35540973501898,4.938756773751673
Watergraafsmeer,Oost,52.353589540042336,4.94126660015238
Watergraafsmeer,Oost,52.350913181895365,4.924356728409645
Watergraafsmeer,Oost,52.34021787740837,4.947163803039535
Watergraafsmeer,Oost,52.3507482633573,4.918686289790707
Watergraafsmeer,Oost,52.35798859719316,4.9464029655471
Watergraafsmeer,Oost,52.35250591463525,4.9433842147967235
Watergraafsmeer,Oost,52.35202395588172,4.927134000627611
Watergraafsmeer,Oost,52.35518067937834,4.942629532072361
Watergraafsmeer,Oost,52.35348557302723,4.941982955214543
Watergraafsmeer,Oost,52.34077295007893,4.948063897795206
Watergraafsmeer,Oost,52.35088462978761,4.9420996255042
Watergraafsmeer,Oost,52.343148537442474,4.917003296680608
Watergraafsmeer,Oost,52.35081699376231,4.940392167101592
Watergraafsmeer,Oost,52.35572686268338,4.933859453655197
Watergraafsmeer,Oost,52.341134072582676,4.925144470876303
Watergraafsmeer,Oost,52.35291917283634,4.930985806552931
Watergraafsmeer,Oost,52.35071210269104,4.9395933196727695
Watergraafsmeer,Oost,52.35362142937854,4.937341213529563
Watergraafsmeer,Oost,52.34852608974687,4.93603020557483
Watergraafsmeer,Oost,52.35156603963811,4.936598204549309
Watergraafsmeer,Oost,52.341006895545654,4.916945905381636
Watergraafsmeer,Oost,52.352420878740965,4.935901205371766
Watergraafsmeer,Oost,52.33977120551247,4.919222001083812
Watergraafsmeer,Oost,52.356049084670616,4.932236535983744
Watergraafsmeer,Oost,52.33846442034377,4.918102515580786
Watergraafsmeer,Oost,52.34477345587679,4.922578054570167
Watergraafsmeer,Oost,52.356714760090696,4.9389888927599594
Watergraafsmeer,Oost,52.33998292240303,4.919603175728111
Watergraafsmeer,Oost,52.34585751729546,4.934931763385918
Watergraafsmeer,Oost,52.35737809921325,4.947986525831476
Watergraafsmeer,Oost,52.34090434888155,4.925753113205793
Watergraafsmeer,Oost,52.354638604639796,4.937632862264686
Watergraafsmeer,Oost,52.35215724713048,4.92629810556744
Watergraafsmeer,Oost,52.34456404611737,4.915373484983652
Watergraafsmeer,Oost,52.357093944548254,4.943343978814027
Watergraafsmeer,Oost,52.35543571878822,4.929885182142123
Watergraafsmeer,Oost,52.33886919690507,4.914603885013857
Watergraafsmeer,Oost,52.35286482931934,4.927241126620595
Watergraafsmeer,Oost,52.350115864804636,4.923285614840662
Watergraafsmeer,Oost,52.35687489198596,4.946206582835827
Watergraafsmeer,Oost,52.352982858428014,4.93513875931883
Watergraafsmeer,Oost,52.349685628342236,4.932789907270521
Watergraafsmeer,Oost,52.346628358357336,4.939509537680912
Watergraafsmeer,Oost,52.34077651877445,4.918947920859377
Watergraafsmeer,Oost,52.35681614048198,4.9373224581252275
Watergraafsmeer,Oost,52.354298478951634,4.92935911951828
Watergraafsmeer,Oost,52.356413076525214,4.93520942743418
Watergraafsmeer,Oost,52.35532148328129,4.932394641531218
Watergraafsmeer,Oost,52.345455904655935,4.914839540204328
Watergraafsmeer,Oost,52.34311075422682,4.923684022293324
Watergraafsmeer,Oost,52.35344969403304,4.939828938436406
Watergraafsmeer,Oost,52.35455925988586,4.9509332240559845
Watergraafsmeer,Oost,52.35539577735003,4.948887508379275
Watergraafsmeer,Oost,52.33851575540958,4.921385278749146
Watergraafsmeer,Oost,52.35559223923834,4.946682253997417
Watergraafsmeer,Oost,52.35242231985055,4.923375696341643
Watergraafsmeer,Oost,52.34091185606672,4.92056714593563
Watergraafsmeer,Oost,52.35567837787403,4.940376555072088
Watergraafsmeer,Oost,52.35020235292317,4.940929412751829
Watergraafsmeer,Oost,52.346607971158996,4.913084081751419
Watergraafsmeer,Oost,52.3558253506158,4.933513403709624
Watergraafsmeer,Oost,52.35543664838244,4.940200685771554
Watergraafsmeer,Oost,52.33877852661204,4.9211594536692065
Watergraafsmeer,Oost,52.35297618995863,4.926950398094501
Watergraafsmeer,Oost,52.34099533333661,4.917725232116925
Watergraafsmeer,Oost,52.347115971144675,4.92318897135325
Watergraafsmeer,Oost,52.33883930415294,4.919707261048785
Watergraafsmeer,Oost,52.338657542790514,4.9183922349989055
Watergraafsmeer,Oost,52.353737740442504,4.935134428695409
Watergraafsmeer,Oost,52.35643896619386,4.947505366933337
Watergraafsmeer,Oost,52.35219968557709,4.940245486030575
Watergraafsmeer,Oost,52.349683499225065,4.9174071181322185
Watergraafsmeer,Oost,52.34844862424628,4.913975726438772
Watergraafsmeer,Oost,52.35124186008662,4.935530518611855
Watergraafsmeer,Oost,52.35526330313363,4.934512448571839
Watergraafsmeer,Oost,52.33923380375293,4.9441095062899985
Watergraafsmeer,Oost,52.355068331501364,4.938985665215249
Watergraafsmeer,Oost,52.35708641737395,4.935172255588288
Watergraafsmeer,Oost,52.34502673379271,4.9312757671064436
Watergraafsmeer,Oost,52.339004553705294,4.944441533456205
Watergraafsmeer,Oost,52.35378163448353,4.9407519762960685
Watergraafsmeer,Oost,52.33654146305404,4.912173302631595
Watergraafsmeer,Oost,52.349414789390686,4.9349233862831055
Watergraafsmeer,Oost,52.35337843228461,4.940053021698578
Watergraafsmeer,Oost,52.357413414632894,4.9370775537512746
Watergraafsmeer,Oost,52.33908826057032,4.920402453134118
Watergraafsmeer,Oost,52.34000706355784,4.921258329350599
Watergraafsmeer,Oost,52.350370502652304,4.938510835034552
Watergraafsmeer,Oost,52.34606375834646,4.922761740010601
Watergraafsmeer,Oost,52.34828942020052,4.939858770886306
Watergraafsmeer,Oost,52.354189510620046,4.930720216795859
Watergraafsmeer,Oost,52.35305558412924,4.935756318575073
Watergraafsmeer,Oost,52.35705707450545,4.942775693868649
Watergraafsmeer,Oost,52.35083585920438,4.943762555351321
Watergraafsmeer,Oost,52.33292766273183,4.902114078619865
Watergraafsmeer,Oost,52.35096110296864,4.91910243164781
Watergraafsmeer,Oost,52.35539304257726,4.949674504932987
Watergraafsmeer,Oost,52.3474120985066,4.9144527175693105
Watergraafsmeer,Oost,52.34215860036706,4.9493720113168385
Watergraafsmeer,Oost,52.3555175327622,4.933412851709723
Watergraafsmeer,Oost,52.342493604267496,4.915040301474044
Watergraafsmeer,Oost,52.35722409535918,4.94204388581191
Watergraafsmeer,Oost,52.35317465324801,4.933139347581955
Watergraafsmeer,Oost,52.35266023600283,4.941522444699446
Watergraafsmeer,Oost,52.337897086711806,4.920573875897134
Watergraafsmeer,Oost,52.34250016342841,4.924282252813801
Watergraafsmeer,Oost,52.35308896126624,4.937602795598593
Watergraafsmeer,Oost,52.34045316123157,4.919123220047919
Watergraafsmeer,Oost,52.341687664347866,4.915105824277058
Watergraafsmeer,Oost,52.34853991199349,4.918960614686233
Watergraafsmeer,Oost,52.3545493545936,4.92775769829896
Watergraafsmeer,Oost,52.344577417482924,4.947771776007833
Watergraafsmeer,Oost,52.351978198363625,4.924574760034247
Watergraafsmeer,Oost,52.35281746922076,4.93953808986497
Watergraafsmeer,Oost,52.34920863650165,4.940510161813399
Watergraafsmeer,Oost,52.35415796742261,4.938401556064071
Watergraafsmeer,Oost,52.35392353119942,4.92949310592946
Watergraafsmeer,Oost,52.347587134910476,4.933765738587667
Watergraafsmeer,Oost,52.35524612239839,4.93458180036232
Watergraafsmeer,Oost,52.336354758296906,4.90954636566027
Watergraafsmeer,Oost,52.33735955762603,4.920917571011664
Watergraafsmeer,Oost,52.357515965759774,4.9383072713215705
Watergraafsmeer,Oost,52.354952111026726,4.932330817005986
Watergraafsmeer,Oost,52.35164117519017,4.941864761413666
Watergraafsmeer,Oost,52.35206362620501,4.933656597598733
Watergraafsmeer,Oost,52.349571157965286,4.939373504914595
Watergraafsmeer,Oost,52.34075939205726,4.91982695695202
Watergraafsmeer,Oost,52.35289818358439,4.941861107429273
Watergraafsmeer,Oost,52.33756818008205,4.907618949747066
Gaasperdam - Driemond,Zuidoost,52.30789585413925,4.979181033698206
Gaasperdam - Driemond,Zuidoost,52.29665505568785,4.972100044449892
Gaasperdam - Driemond,Zuidoost,52.30942730390788,4.98411798447785
Gaasperdam - Driemond,Zuidoost,52.29673123455666,4.967919294527273
Gaasperdam - Driemond,Zuidoost,52.29983579211358,4.987147675070707
Gaasperdam - Driemond,Zuidoost,52.30856014700007,4.984360092170045
Gaasperdam - Driemond,Zuidoost,52.30760446502989,4.977813414937534
Gaasperdam - Driemond,Zuidoost,52.300914504268306,4.997996427715353
Gaasperdam - Driemond,Zuidoost,52.29951009097117,4.988670119148455
Gaasperdam - Driemond,Zuidoost,52.30770275509686,4.978958745455723
Gaasperdam - Driemond,Zuidoost,52.307145755665196,4.976876458702133
Gaasperdam - Driemond,Zuidoost,52.29797158450657,4.9881905106369615
Gaasperdam - Driemond,Zuidoost,52.29852383918523,4.986189214669946
Gaasperdam - Driemond,Zuidoost,52.30843345706989,4.979288673438563
Gaasperdam - Driemond,Zuidoost,52.31241078689442,5.000476196884655
Gaasperdam - Driemond,Zuidoost,52.30025929133834,4.9988343793863
Gaasperdam - Driemond,Zuidoost,52.30275215207329,5.020968228037807
Gaasperdam - Driemond,Zuidoost,52.30675785986293,4.978290177099753
Gaasperdam - Driemond,Zuidoost,52.31054170016958,4.981746315161133
Gaasperdam - Driemond,Zuidoost,52.29926136175914,4.986344477726116
Gaasperdam - Driemond,Zuidoost,52.29215466806905,4.96626078741394
Gaasperdam - Driemond,Zuidoost,52.306834042798506,4.978206677602586
Gaasperdam - Driemond,Zuidoost,52.299835814250514,4.970995326742042
Gaasperdam - Driemond,Zuidoost,52.30116306607715,4.974194016778241
Gaasperdam - Driemond,Zuidoost,52.30654398104267,4.983424295864647
Gaasperdam - Driemond,Zuidoost,52.30647718693143,4.976436904377065
Gaasperdam - Driemond,Zuidoost,52.30452530571782,5.013616380684789
Gaasperdam - Driemond,Zuidoost,52.31010032647607,4.9990672068385456
Gaasperdam - Driemond,Zuidoost,52.30320571927485,4.968845273353143
Gaasperdam - Driemond,Zuidoost,52.30515017468385,4.97758155014268
Gaasperdam - Driemond,Zuidoost,52.30271464863479,4.969993677074418
Gaasperdam - Driemond,Zuidoost,52.30865324821333,4.980566746841122
Gaasperdam - Driemond,Zuidoost,52.29968536379826,4.997846556340126
Gaasperdam - Driemond,Zuidoost,52.301759657295854,4.960498815280056
Gaasperdam - Driemond,Zuidoost,52.29987452183677,4.994067650096662
Gaasperdam - Driemond,Zuidoost,52.29952139066442,4.966004423396806
Gaasperdam - Driemond,Zuidoost,52.29288770755692,4.972911448803019
Gaasperdam - Driemond,Zuidoost,52.29928144848958,4.9964115892217515
Gaasperdam - Driemond,Zuidoost,52.300105144189104,4.988189706152351
Gaasperdam - Driemond,Zuidoost,52.297368060401865,4.968004914102418
Gaasperdam - Driemond,Zuidoost,52.310437095702696,5.000716286340385
Gaasperdam - Driemond,Zuidoost,52.305140452968836,5.012094547445169
Gaasperdam - Driemond,Zuidoost,52.31015162279078,5.000695870731604
Gaasperdam - Driemond,Zuidoost,52.29156935480412,4.9830520802441844
Gaasperdam - Driemond,Zuidoost,52.30977231230529,4.978997957834969
Gaasperdam - Driemond,Zuidoost,52.29844005361212,5.000179924003138
Gaasperdam - Driemond,Zuidoost,52.291462400545406,4.98238769565657
Gaasperdam - Driemond,Zuidoost,52.31140792082665,4.998683521663969
Gaasperdam - Driemond,Zuidoost,52.30869961919137,4.983838718452602
Gaasperdam - Driemond,Zuidoost,52.29945074282744,4.988602167750761
Gaasperdam - Driemond,Zuidoost,52.297028638560896,4.985552846931549
Gaasperdam - Driemond,Zuidoost,52.298527605832106,4.974107738777591
Gaasperdam - Driemond,Zuidoost,52.305976483002176,5.010770522976916
Gaasperdam - Driemond,Zuidoost,52.29220885168089,4.989962708583587
Gaasperdam - Driemond,Zuidoost,52.30652032387457,4.976495705937614
Gaasperdam - Driemond,Zuidoost,52.29817975997192,4.979875214762096
Gaasperdam - Driemond,Zuidoost,52.30708513494338,4.978903563216635
Gaasperdam - Driemond,Zuidoost,52.31450833765233,4.994298519188713
Gaasperdam - Driemond,Zuidoost,52.290687438498544,4.983784253440917
Gaasperdam - Driemond,Zuidoost,52.290402427779945,4.972325169338677
Gaasperdam - Driemond,Zuidoost,52.29680654348862,4.99289604384385
Gaasperdam - Driemond,Zuidoost,52.29524939375065,4.9697080258929365
Gaasperdam - Driemond,Zuidoost,52.299863075211825,4.98924664726148
Westerpark,West,52.389668542092714,4.880898898690194
Westerpark,West,52.37848878087181,4.876371626169455
Westerpark,West,52.39178476154946,4.872405549056674
Westerpark,West,52.37847938172087,4.871851139012027
Westerpark,West,52.38328326424139,4.871485051845947
Westerpark,West,52.390182020063094,4.877617608588363
Westerpark,West,52.38797672427891,4.882291964637198
Westerpark,West,52.3815203968841,4.873558850210416
Westerpark,West,52.382094183777255,4.8783701876182795
Westerpark,West,52.39040725728782,4.88606668034429
Westerpark,West,52.37949743252396,4.868957813086413
Westerpark,West,52.378115092941705,4.874156240383602
Westerpark,West,52.379853568253566,4.874751416942518
Westerpark,West,52.374148611457066,4.873710633736768
Westerpark,West,52.374218831550145,4.871716133851114
Westerpark,West,52.39008569452113,4.874643818542604
Westerpark,West,52.37586444531326,4.871159520480979
Westerpark,West,52.380881840211046,4.869475481629106
